symbol,date,price,
Detector 1,Jan-00,13.9446,
Detector 1,Feb-00,13.6642,
Detector 1,Mar-00,14.9858,
Detector 1,Apr-00,14.5243,
Detector 1,May-00,14.206,
Detector 1,Jun-00,14.546,
Detector 1,Jul-00,14.3083,
Detector 1,Aug-00,15.1768,
Detector 1,Sep-00,14.3651,
Detector 1,Oct-00,14.294,
Detector 1,Nov-00,13.1495,
Detector 1,Dec-00,13.2028,
Detector 1,Jan-01,13.6601,
Detector 1,Feb-01,12.3994,
Detector 1,Mar-01,11.6033,
Detector 1,Apr-01,12.4946,
Detector 1,May-01,12.5582,
Detector 1,Jun-01,12.2438,
Detector 1,Jul-01,12.1123,
Detector 1,Aug-01,11.3358,
Detector 1,Sep-01,10.4094,
Detector 1,Oct-01,10.5978,
Detector 1,Nov-01,11.3945,
Detector 1,Dec-01,11.4808,
Detector 1,Jan-02,11.302,
Detector 1,Feb-02,11.0673,
Detector 1,Mar-02,11.4739,
Detector 1,Apr-02,10.7692,
Detector 1,May-02,10.6714,
Detector 1,Jun-02,9.8982,
Detector 1,Jul-02,9.1162,
Detector 1,Aug-02,9.1607,
Detector 1,Sep-02,8.1528,
Detector 1,Oct-02,8.8576,
Detector 1,Nov-02,9.3631,
Detector 1,Dec-02,8.7982,
Detector 1,Jan-03,8.557,
Detector 1,Feb-03,8.4115,
Detector 1,Mar-03,8.4818,
Detector 1,Apr-03,9.1692,
Detector 1,May-03,9.6359,
Detector 1,Jun-03,9.745,
Detector 1,Jul-03,9.9031,
Detector 1,Aug-03,10.0801,
Detector 1,Sep-03,9.9597,
Detector 1,Oct-03,10.5071,
Detector 1,Nov-03,10.582,
Detector 1,Dec-03,11.1192,
Detector 1,Jan-04,11.3113,
Detector 1,Feb-04,11.4494,
Detector 1,Mar-04,11.2621,
Detector 1,Apr-04,11.073,
Detector 1,May-04,11.2068,
Detector 1,Jun-04,11.4084,
Detector 1,Jul-04,11.0172,
Detector 1,Aug-04,11.0424,
Detector 1,Sep-04,11.1458,
Detector 1,Oct-04,11.302,
Detector 1,Nov-04,11.7382,
Detector 1,Dec-04,12.1192,
Detector 1,Jan-05,11.8127,
Detector 1,Feb-05,12.036,
Detector 1,Mar-05,11.8059,
Detector 1,Apr-05,11.5685,
Detector 1,May-05,11.915,
Detector 1,Jun-05,11.9133,
Detector 1,Jul-05,12.3418,
Detector 1,Aug-05,12.2033,
Detector 1,Sep-05,12.2881,
Detector 1,Oct-05,12.0701,
Detector 1,Nov-05,12.4948,
Detector 1,Dec-05,12.4829,
Detector 1,Jan-06,12.8008,
Detector 1,Feb-06,12.8066,
Detector 1,Mar-06,12.9487,
Detector 1,Apr-06,13.1061,
Detector 1,May-06,12.7009,
Detector 1,Jun-06,12.702,
Detector 1,Jul-06,12.7666,
Detector 1,Aug-06,13.0382,
Detector 1,Sep-06,13.3585,
Detector 1,Oct-06,13.7794,
Detector 1,Nov-06,14.0063,
Detector 1,Dec-06,14.183,
Detector 1,Jan-07,14.3824,
Detector 1,Feb-07,14.0682,
Detector 1,Mar-07,14.2086,
Detector 1,Apr-07,14.8237,
Detector 1,May-07,15.3062,
Detector 1,Jun-07,15.0335,
Detector 1,Jul-07,14.5527,
Detector 1,Aug-07,14.7399,
Detector 1,Sep-07,15.2675,
Detector 1,Oct-07,15.4938,
Detector 1,Nov-07,14.8114,
Detector 1,Dec-07,14.6836,
Detector 1,Jan-08,13.7855,
Detector 1,Feb-08,13.3063,
Detector 1,Mar-08,13.227,
Detector 1,Apr-08,13.8559,
Detector 1,May-08,14.0038,
Detector 1,Jun-08,12.8,
Detector 1,Jul-08,12.6738,
Detector 1,Aug-08,12.8283,
Detector 1,Sep-08,11.6636,
Detector 1,Oct-08,9.6875,
Detector 1,Nov-08,8.9624,
Detector 1,Dec-08,9.0325,
Detector 1,Jan-09,8.2588,
Detector 1,Feb-09,7.3509,
Detector 1,Mar-09,7.9787,
Detector 1,Apr-09,8.7281,
Detector 1,May-09,9.1914,
Detector 1,Jun-09,9.1932,
Detector 1,Jul-09,9.8748,
Detector 1,Aug-09,10.2062,
Detector 1,Sep-09,10.5708,
Detector 1,Oct-09,10.3619,
Detector 1,Nov-09,10.9563,
Detector 1,Dec-09,11.151,
Detector 1,Jan-10,10.7387,
Detector 1,Feb-10,11.0449,
Detector 1,Mar-10,11.4045,
